"ID","Location","LE","Lmax1s","LAFmax","LCpeak"
"KysH",15,122.7,119.8,121.1,136.2
"24A_B",7,119.5,115.1,115.8,130.3
"25B_T",8,118.8,114.8,116.5,123.7
"26B_SG",9,118.6,113.8,115,124.1
"LckS",19,117.2,115,117.6,NA
"AdmB",13,117,115,116.6,130.5
"9B_SG",5,116.1,109.1,111.6,124.5
"TrnC",18,115.6,109.6,110.7,126.4
"20B_SG",6,114.3,108,108.7,123
"8B_SG",4,114.1,110.2,112,124.2
"LnPM",16,114,108.2,111.4,128.2
"RshF",17,113.7,107.6,110.1,127.1
"33_SG",11,112.3,101.1,106.9,124.3
"2B_T",1,112.2,103.5,103.9,120.6
"27A_SG",10,111.9,104.2,105.8,122.1
"CrcF",14,110.6,104.3,106.7,NA
"3A_T",2,110.5,104.1,105.8,122.4
"5B_SG",3,97.5,90.7,93.2,107.5
"99_HOH",12,95.4,90,92.6,101.4
"EBLA002",20,94.3,85.4,NA,NA
