"Location","Org","ID","Name","Region","Latitude","Longitude","Field","Data"
"1","NAVY","2B_T","Seaplane Base","Whidbey Island",48.302,-122.609417,"Ault","SPL"
"2","NAVY","3A_T","Skagit River Dike","Whidbey Island",48.358783,-122.459883,"Ault","SPL"
"3","NAVY","5B_SG","Lopez Island","Whidbey Island",48.422137,-122.814946,"Ault","SPL"
"4","NAVY","8B_SG","Dog Park","Whidbey Island",48.327333,-122.65765,"Ault","SPL"
"5","NAVY","9B_SG","NASWI Gate","Whidbey Island",48.368816,-122.658583,"Ault","SPL"
"6","NAVY","20B_SG","Perry House","Whidbey Island",48.169589,-122.629032,"Coup","SPL"
"7","NAVY","24A_B","Reuble Farm","Whidbey Island",48.189114,-122.666312,"Coup","SPL"
"8","NAVY","25B_T","Private Residence","Whidbey Island",48.173664,-122.589307,"Coup","SPL"
"9","NAVY","26B_SG","Reeder Bay","Whidbey Island",48.219567,-122.63495,"Coup","SPL"
"10","NAVY","27A_SG","Coupeville Water Tower","Whidbey Island",48.171882,-122.641267,"Coup","SPL"
"11","NAVY","33_SG","Port Townsend City Hall","Whidbey Island",48.116,-122.753483,"Ault","SPL"
"12","NAVY","99_HOH","Hoh Rain Forest Visitor Center","Olympic Peninsula",47.859722,-123.932415,"","SPL"
"13","JGL","AdmB","Admiral Byrd","Whidbey Island",48.16501,-122.61963,"Coup","SPL"
"14","JGL","CrcF","Crockett Farm","Whidbey Island",48.173004,-122.67073,"Coup","SPL"
"15","JGL","KysH","Keystone House","Whidbey Island",48.16184,-122.6219,"Coup","SPL"
"16","JGL","LnPM","Long Point Manor","Whidbey Island",48.22462,-122.64894,"Coup","SPL"
"17","JGL","RshF","Rosehip Farm","Whidbey Island",48.198208,-122.66854,"Coup","SPL"
"18","JGL","TrnC","Transit Center","Whidbey Island",48.20848,-122.64147,"Coup","SPL"
"19","JGL","LckS","Lockwood Stark","Whidbey Island",48.1692,-122.61945,"Coup","SPL"
"7","NPS","EBLA001","Reuble Farm","Whidbey Island",48.1893,-122.6664,"Coup","SPL,AUDIO"
"20","NPS","EBLA002","Ferry House","Whidbey Island",48.19182,-122.7036,"Coup","SPL,AUDIO"
